round,client_id,loss,noise_level,anomaly_score,cluster,anomaly_detector
1,0,1.8480920852369564,0.0,1,0,isolation_forest
1,1,2.304089486978616,0.99,-1,0,isolation_forest
1,2,1.8652079257236165,0.0,1,2,isolation_forest
1,3,1.9915258724978016,0.1,1,0,isolation_forest
1,4,1.8432878400110135,0.0,1,1,isolation_forest
1,5,2.305459631476433,0.99,1,2,isolation_forest
1,6,1.9726025093892576,0.1,1,1,isolation_forest
1,7,2.3066509149636434,0.99,1,0,isolation_forest
1,8,1.8813366912732459,0.0,1,2,isolation_forest
1,9,1.99670688893385,0.1,1,-1,isolation_forest
2,0,1.6230430466354273,0.0,1,0,isolation_forest
2,1,1.7552992720512828,0.1,1,2,isolation_forest
2,2,1.76687444015673,0.1,1,2,isolation_forest
2,3,1.5822266757867898,0.0,1,0,isolation_forest
2,4,2.3083498887955005,0.99,-1,1,isolation_forest
2,5,2.3069925338599333,0.99,1,1,isolation_forest
2,6,2.3074420105879474,0.99,1,2,isolation_forest
2,7,1.7964463378213773,0.1,1,0,isolation_forest
2,8,1.5829219476432557,0.0,1,0,isolation_forest
2,9,1.6011407223476726,0.0,1,-1,isolation_forest
3,0,1.448114788835975,0.0,1,0,isolation_forest
3,1,1.677971610597744,0.1,1,2,isolation_forest
3,2,2.315182956161013,0.99,1,1,isolation_forest
3,3,1.466933790285876,0.0,1,0,isolation_forest
3,4,1.4155854123413183,0.0,1,0,isolation_forest
3,5,1.4161795074013388,0.0,1,0,isolation_forest
3,6,2.3188847432470627,0.99,-1,2,isolation_forest
3,7,1.6424884917629752,0.1,1,1,isolation_forest
3,8,2.3149595184690632,0.99,1,2,isolation_forest
3,9,1.6843981051900585,0.1,1,-1,isolation_forest
4,0,1.3208708580891797,0.0,1,1,isolation_forest
4,1,1.3533201361917386,0.0,1,1,isolation_forest
4,2,1.584486292425994,0.1,1,2,isolation_forest
4,3,2.315890514167251,0.99,1,0,isolation_forest
4,4,2.3194801139224106,0.99,-1,2,isolation_forest
4,5,1.5875716414421228,0.1,1,0,isolation_forest
4,6,2.3163440060463683,0.99,1,1,isolation_forest
4,7,1.320404205732285,0.0,1,2,isolation_forest
4,8,1.5740106865099281,0.1,1,1,isolation_forest
4,9,1.3178991504535553,0.0,1,-1,isolation_forest
5,0,2.3206378715053484,0.99,1,1,isolation_forest
5,1,1.5604973606243255,0.1,1,2,isolation_forest
5,2,1.264623616151749,0.0,1,0,isolation_forest
5,3,1.2248207679979362,0.0,1,0,isolation_forest
5,4,2.320084360754414,0.99,1,1,isolation_forest
5,5,2.319164008851264,0.99,-1,0,isolation_forest
5,6,1.250008606986635,0.0,1,2,isolation_forest
5,7,1.529695500993425,0.1,1,0,isolation_forest
5,8,1.2267266827024472,0.0,1,2,isolation_forest
5,9,1.5521060759854164,0.1,1,-1,isolation_forest
6,0,2.320327180206396,0.99,1,1,isolation_forest
6,1,2.3207503868516084,0.99,1,1,isolation_forest
6,2,1.1682844659325424,0.0,1,2,isolation_forest
6,3,2.323956501711706,0.99,-1,0,isolation_forest
6,4,1.4791264564368376,0.1,1,2,isolation_forest
6,5,1.1906681098755758,0.0,1,0,isolation_forest
6,6,1.5007649105825243,0.1,1,2,isolation_forest
6,7,1.152713394468757,0.0,1,0,isolation_forest
6,8,1.4717253704739224,0.1,1,2,isolation_forest
6,9,1.1440271628890069,0.0,1,-1,isolation_forest
7,0,1.1058414942899328,0.0,1,0,isolation_forest
7,1,1.1203124697800655,0.0,1,0,isolation_forest
7,2,1.4318876619551593,0.1,1,2,isolation_forest
7,3,1.0989858658070777,0.0,1,0,isolation_forest
7,4,1.4464666983883852,0.1,1,2,isolation_forest
7,5,1.0911934053062633,0.0,1,0,isolation_forest
7,6,1.4378383858188701,0.1,1,2,isolation_forest
7,7,2.3219475275391988,0.99,-1,1,isolation_forest
7,8,2.3240883441487696,0.99,1,1,isolation_forest
7,9,2.323565589394539,0.99,1,-1,isolation_forest
8,0,1.065410575479459,0.0,1,0,isolation_forest
8,1,2.3211282180373076,0.99,1,1,isolation_forest
8,2,1.4314715588928029,0.1,1,2,isolation_forest
8,3,1.0353211304944032,0.0,1,0,isolation_forest
8,4,2.3227235268635353,0.99,-1,0,isolation_forest
8,5,1.0319406352225382,0.0,1,1,isolation_forest
8,6,2.32115631194631,0.99,1,0,isolation_forest
8,7,1.0361600878891672,0.0,1,2,isolation_forest
8,8,1.3993190116943068,0.1,1,2,isolation_forest
8,9,1.4110585549834427,0.1,1,-1,isolation_forest
9,0,0.9985227087500749,0.0,1,0,isolation_forest
9,1,1.384117610515303,0.1,1,2,isolation_forest
9,2,1.003363758895048,0.0,1,0,isolation_forest
9,3,0.9706933900808833,0.0,1,0,isolation_forest
9,4,1.3799502530675025,0.1,1,2,isolation_forest
9,5,2.325200197802987,0.99,-1,2,isolation_forest
9,6,1.364079791649132,0.1,1,1,isolation_forest
9,7,2.323156991582008,0.99,1,1,isolation_forest
9,8,2.3233031603940733,0.99,1,0,isolation_forest
9,9,1.016479899928828,0.0,1,-1,isolation_forest
10,0,2.3279381861352615,0.99,1,1,isolation_forest
10,1,1.3165307777702429,0.1,1,2,isolation_forest
10,2,0.9577913718998052,0.0,1,0,isolation_forest
10,3,0.9802307125869071,0.0,1,0,isolation_forest
10,4,1.3727198531673213,0.1,1,2,isolation_forest
10,5,0.93313132577641,0.0,1,0,isolation_forest
10,6,1.3890063474132757,0.1,1,2,isolation_forest
10,7,2.3273327973238223,0.99,1,1,isolation_forest
10,8,0.9596714347031465,0.0,1,0,isolation_forest
10,9,2.324422461212061,0.99,-1,-1,isolation_forest
11,0,1.352964132834392,0.1,1,2,isolation_forest
11,1,1.3431655183719222,0.1,1,2,isolation_forest
11,2,0.9082281152913525,0.0,1,1,isolation_forest
11,3,2.327810047538417,0.99,1,0,isolation_forest
11,4,0.8909401737960281,0.0,1,1,isolation_forest
11,5,2.3249608665514905,0.99,-1,1,isolation_forest
11,6,0.9020101223022315,0.0,1,1,isolation_forest
11,7,0.9435439379351913,0.0,1,0,isolation_forest
11,8,2.327593990192292,0.99,1,2,isolation_forest
11,9,1.3448706990594317,0.1,1,-1,isolation_forest
12,0,2.330309599068514,0.99,1,1,isolation_forest
12,1,2.327957577006832,0.99,-1,0,isolation_forest
12,2,0.8478668208714504,0.0,1,2,isolation_forest
12,3,1.299079364652087,0.1,1,0,isolation_forest
12,4,0.9066939281809862,0.0,1,2,isolation_forest
12,5,1.3066773247566952,0.1,1,2,isolation_forest
12,6,1.3018005645958481,0.1,1,0,isolation_forest
12,7,0.8744255516939102,0.0,1,1,isolation_forest
12,8,2.330069860834984,0.99,1,0,isolation_forest
12,9,0.8719025495325684,0.0,1,-1,isolation_forest
13,0,2.3367899329798996,0.99,-1,2,isolation_forest
13,1,1.2900852830546676,0.1,1,2,isolation_forest
13,2,1.3019700502134433,0.1,1,1,isolation_forest
13,3,0.832131213063647,0.0,1,0,isolation_forest
13,4,2.3278401520601504,0.99,1,1,isolation_forest
13,5,0.8242774569684532,0.0,1,0,isolation_forest
13,6,2.333023803249286,0.99,1,2,isolation_forest
13,7,1.2775741864921182,0.1,1,1,isolation_forest
13,8,0.8464521353791474,0.0,1,1,isolation_forest
13,9,0.8722612425020546,0.0,1,-1,isolation_forest
14,0,0.7980919396801359,0.0,1,0,isolation_forest
14,1,2.331884985516785,0.99,1,1,isolation_forest
14,2,0.8169287460245145,0.0,1,0,isolation_forest
14,3,0.8415814186357389,0.0,1,0,isolation_forest
14,4,1.2727599360380963,0.1,1,2,isolation_forest
14,5,1.281873832083052,0.1,1,2,isolation_forest
14,6,2.329077700900424,0.99,1,1,isolation_forest
14,7,2.3354212281050954,0.99,-1,0,isolation_forest
14,8,0.7997039888694788,0.0,1,2,isolation_forest
14,9,1.2616865851317243,0.1,1,-1,isolation_forest
15,0,0.7766496656806605,0.0,1,2,isolation_forest
15,1,1.2371241476885073,0.1,1,0,isolation_forest
15,2,0.7819427599193184,0.0,1,2,isolation_forest
15,3,1.2491135825017454,0.1,1,0,isolation_forest
15,4,2.3330000722484225,0.99,1,1,isolation_forest
15,5,0.794793385229293,0.0,1,2,isolation_forest
15,6,2.328871890997431,0.99,-1,0,isolation_forest
15,7,1.2539282342430893,0.1,1,1,isolation_forest
15,8,2.3325550267650823,0.99,1,2,isolation_forest
15,9,0.762249390790417,0.0,1,-1,isolation_forest
16,0,1.2771566343155636,0.1,1,2,isolation_forest
16,1,0.7636905919974017,0.0,1,0,isolation_forest
16,2,0.7537394790512741,0.0,1,0,isolation_forest
16,3,0.7489599255239887,0.0,1,0,isolation_forest
16,4,1.192609876963743,0.1,1,2,isolation_forest
16,5,0.7234586181154676,0.0,1,0,isolation_forest
16,6,2.332321113841549,0.99,-1,1,isolation_forest
16,7,2.3341215780586193,0.99,1,1,isolation_forest
16,8,2.335472345352173,0.99,1,2,isolation_forest
16,9,1.2320703051652118,0.1,1,-1,isolation_forest
17,0,0.6892939409252944,0.0,1,2,isolation_forest
17,1,0.7349543252568336,0.0,1,2,isolation_forest
17,2,1.267732748180438,0.1,1,0,isolation_forest
17,3,1.2246448025581942,0.1,1,0,isolation_forest
17,4,2.3371938854266125,0.99,-1,1,isolation_forest
17,5,2.335498510652287,0.99,1,2,isolation_forest
17,6,0.7123483246678759,0.0,1,1,isolation_forest
17,7,2.336143399499784,0.99,1,0,isolation_forest
17,8,1.2445956168660692,0.1,1,2,isolation_forest
17,9,0.7105537628292278,0.0,1,-1,isolation_forest
18,0,0.6761588674442024,0.0,1,1,isolation_forest
18,1,0.6702164760820425,0.0,1,1,isolation_forest
18,2,1.1988515462844995,0.1,1,2,isolation_forest
18,3,2.3352455303167843,0.99,1,0,isolation_forest
18,4,0.7049110059145909,0.0,1,1,isolation_forest
18,5,1.1749484342564442,0.1,1,2,isolation_forest
18,6,0.6893941934700984,0.0,1,1,isolation_forest
18,7,2.3358762613527335,0.99,1,0,isolation_forest
18,8,2.338017302713576,0.99,-1,2,isolation_forest
18,9,1.2279919385910034,0.1,1,-1,isolation_forest
19,0,0.641436662263931,0.0,1,1,isolation_forest
19,1,1.1955568452549588,0.1,1,2,isolation_forest
19,2,2.336117790003491,0.99,1,0,isolation_forest
19,3,2.333093336433362,0.99,1,0,isolation_forest
19,4,1.2061036100053484,0.1,1,2,isolation_forest
19,5,0.6605715423252931,0.0,1,1,isolation_forest
19,6,0.658547883390621,0.0,1,1,isolation_forest
19,7,2.341598442405652,0.99,-1,1,isolation_forest
19,8,0.6746030163233447,0.0,1,2,isolation_forest
19,9,1.2359122163171221,0.1,1,-1,isolation_forest
20,0,1.1550528133750722,0.1,1,2,isolation_forest
20,1,1.1719243287280867,0.1,1,2,isolation_forest
20,2,2.3373680767739655,0.99,1,1,isolation_forest
20,3,0.619560359769566,0.0,1,0,isolation_forest
20,4,0.6556328149737826,0.0,1,0,isolation_forest
20,5,1.2130402983373898,0.1,1,2,isolation_forest
20,6,2.3345734860487046,0.99,-1,0,isolation_forest
20,7,0.6347904907669991,0.0,1,1,isolation_forest
20,8,2.3394883802741955,0.99,1,0,isolation_forest
20,9,0.6260296732756743,0.0,1,-1,isolation_forest
21,0,1.1560000067303895,0.1,1,0,isolation_forest
21,1,0.6221722599807059,0.0,1,2,isolation_forest
21,2,2.3436990194259937,0.99,-1,0,isolation_forest
21,3,1.1919382036111916,0.1,1,0,isolation_forest
21,4,1.1787475875228832,0.1,1,1,isolation_forest
21,5,2.3381422431605636,0.99,1,2,isolation_forest
21,6,0.5982866116390106,0.0,1,1,isolation_forest
21,7,2.3371457066505577,0.99,1,2,isolation_forest
21,8,0.6054950458988263,0.0,1,2,isolation_forest
21,9,0.5731540878487241,0.0,1,-1,isolation_forest
22,0,1.157220220110219,0.1,1,2,isolation_forest
22,1,1.1822618800363722,0.1,1,2,isolation_forest
22,2,0.5570841516089288,0.0,1,0,isolation_forest
22,3,2.349175879909734,0.99,-1,0,isolation_forest
22,4,0.5690067997024317,0.0,1,1,isolation_forest
22,5,2.3433765438711567,0.99,1,2,isolation_forest
22,6,1.2064629364165531,0.1,1,0,isolation_forest
22,7,0.586275255414331,0.0,1,0,isolation_forest
22,8,0.5705336620853205,0.0,1,1,isolation_forest
22,9,2.342411361682187,0.99,1,-1,isolation_forest
23,0,2.3375189273980013,0.99,-1,0,isolation_forest
23,1,0.546013704151105,0.0,1,2,isolation_forest
23,2,1.123009941190671,0.1,1,2,isolation_forest
23,3,1.1361013692655382,0.1,1,0,isolation_forest
23,4,0.5289660861158068,0.0,1,2,isolation_forest
23,5,1.140397457180509,0.1,1,0,isolation_forest
23,6,0.5676057911033083,0.0,1,1,isolation_forest
23,7,2.338617166895775,0.99,1,1,isolation_forest
23,8,2.339280816400127,0.99,1,0,isolation_forest
23,9,0.552515609818659,0.0,1,-1,isolation_forest
24,0,1.16786545135413,0.1,1,2,isolation_forest
24,1,0.5012338445254951,0.0,1,0,isolation_forest
24,2,1.1581761704129019,0.1,1,2,isolation_forest
24,3,0.5284969263775333,0.0,1,0,isolation_forest
24,4,0.5309573559054903,0.0,1,0,isolation_forest
24,5,2.346375756962284,0.99,1,1,isolation_forest
24,6,2.3460503520479628,0.99,1,1,isolation_forest
24,7,0.5302269873535557,0.0,1,0,isolation_forest
24,8,1.1660600714622789,0.1,1,2,isolation_forest
24,9,2.3471897893650517,0.99,-1,-1,isolation_forest
25,0,1.1229368231858416,0.1,1,2,isolation_forest
25,1,0.5044350361178636,0.0,1,0,isolation_forest
25,2,1.1267270305354125,0.1,1,2,isolation_forest
25,3,0.4710267399716529,0.0,1,0,isolation_forest
25,4,2.34026518748824,0.99,1,1,isolation_forest
25,5,0.5057224536397654,0.0,1,0,isolation_forest
25,6,2.346518729143082,0.99,-1,1,isolation_forest
25,7,2.341285369958088,0.99,1,2,isolation_forest
25,8,1.1347011396080067,0.1,1,0,isolation_forest
25,9,0.48334614116295127,0.0,1,-1,isolation_forest
26,0,0.4685351364551836,0.0,1,0,isolation_forest
