round,client_id,accuracy,noise_level
1,0,0.392,0.1
1,1,0.406,0.0
1,2,0.391,0.99
1,3,0.394,0.0
1,4,0.39,0.0
1,5,0.406,0.1
1,6,0.387,0.99
1,7,0.394,0.99
1,8,0.413,0.0
1,9,0.411,0.1
2,0,0.503,0.0
2,1,0.488,0.0
2,2,0.521,0.1
2,3,0.498,0.99
2,4,0.475,0.99
2,5,0.495,0.1
2,6,0.48,0.0
2,7,0.469,0.99
2,8,0.495,0.0
2,9,0.466,0.1
3,0,0.527,0.99
3,1,0.542,0.99
3,2,0.538,0.0
3,3,0.518,0.0
3,4,0.517,0.0
3,5,0.538,0.1
3,6,0.515,0.99
3,7,0.539,0.0
3,8,0.499,0.1
3,9,0.553,0.1
4,0,0.605,0.1
4,1,0.543,0.1
4,2,0.562,0.0
4,3,0.558,0.99
4,4,0.549,0.99
4,5,0.578,0.0
4,6,0.584,0.99
4,7,0.558,0.1
4,8,0.572,0.0
4,9,0.557,0.0
5,0,0.569,0.1
5,1,0.589,0.0
5,2,0.584,0.1
5,3,0.592,0.0
5,4,0.58,0.0
5,5,0.604,0.99
5,6,0.57,0.99
5,7,0.588,0.0
5,8,0.576,0.99
5,9,0.629,0.1
6,0,0.619,0.0
6,1,0.642,0.1
6,2,0.606,0.0
6,3,0.623,0.99
6,4,0.592,0.99
6,5,0.588,0.99
6,6,0.615,0.0
6,7,0.597,0.1
6,8,0.599,0.1
6,9,0.605,0.0
7,0,0.609,0.99
7,1,0.646,0.99
7,2,0.621,0.0
7,3,0.621,0.1
7,4,0.622,0.99
7,5,0.629,0.0
7,6,0.613,0.1
7,7,0.627,0.0
7,8,0.622,0.0
7,9,0.66,0.1
8,0,0.639,0.0
8,1,0.641,0.1
8,2,0.673,0.1
8,3,0.651,0.0
8,4,0.637,0.0
8,5,0.631,0.99
8,6,0.666,0.99
8,7,0.643,0.0
8,8,0.647,0.1
8,9,0.61,0.99
9,0,0.656,0.0
9,1,0.675,0.1
9,2,0.669,0.99
9,3,0.653,0.0
9,4,0.659,0.99
9,5,0.648,0.1
9,6,0.653,0.1
9,7,0.631,0.99
9,8,0.647,0.0
9,9,0.661,0.0
10,0,0.702,0.1
10,1,0.668,0.0
10,2,0.63,0.99
10,3,0.659,0.0
10,4,0.663,0.1
10,5,0.671,0.0
10,6,0.658,0.1
10,7,0.683,0.99
10,8,0.658,0.99
10,9,0.647,0.0
11,0,0.667,0.1
11,1,0.71,0.1
11,2,0.667,0.99
11,3,0.665,0.0
11,4,0.662,0.0
11,5,0.665,0.0
11,6,0.646,0.99
11,7,0.68,0.0
11,8,0.687,0.99
11,9,0.666,0.1
12,0,0.691,0.1
12,1,0.669,0.0
12,2,0.675,0.0
12,3,0.672,0.1
12,4,0.677,0.99
12,5,0.648,0.99
12,6,0.692,0.0
12,7,0.686,0.1
12,8,0.686,0.99
12,9,0.668,0.0
13,0,0.667,0.0
13,1,0.709,0.1
13,2,0.662,0.0
13,3,0.681,0.1
13,4,0.679,0.0
13,5,0.647,0.99
13,6,0.708,0.99
13,7,0.674,0.99
13,8,0.688,0.0
13,9,0.691,0.1
14,0,0.676,0.0
14,1,0.676,0.0
14,2,0.719,0.1
14,3,0.641,0.99
14,4,0.683,0.1
14,5,0.679,0.99
14,6,0.686,0.0
14,7,0.705,0.99
14,8,0.676,0.0
14,9,0.669,0.1
15,0,0.655,0.99
15,1,0.709,0.99
15,2,0.681,0.99
15,3,0.687,0.0
15,4,0.677,0.0
15,5,0.712,0.1
15,6,0.68,0.1
15,7,0.702,0.1
15,8,0.714,0.0
15,9,0.683,0.0
16,0,0.684,0.0
16,1,0.652,0.99
16,2,0.678,0.1
16,3,0.694,0.99
16,4,0.721,0.1
16,5,0.687,0.1
16,6,0.684,0.99
16,7,0.682,0.0
16,8,0.674,0.0
16,9,0.698,0.0
17,0,0.686,0.0
17,1,0.709,0.99
17,2,0.723,0.1
17,3,0.689,0.1
17,4,0.69,0.0
17,5,0.69,0.1
17,6,0.691,0.0
17,7,0.656,0.99
17,8,0.686,0.99
17,9,0.684,0.0
18,0,0.665,0.99
18,1,0.733,0.1
18,2,0.705,0.99
18,3,0.682,0.1
18,4,0.698,0.0
18,5,0.682,0.0
18,6,0.701,0.1
18,7,0.704,0.0
18,8,0.687,0.99
18,9,0.688,0.0
19,0,0.694,0.0
19,1,0.708,0.0
19,2,0.699,0.99
19,3,0.687,0.0
19,4,0.696,0.1
19,5,0.722,0.1
19,6,0.679,0.0
19,7,0.662,0.99
19,8,0.693,0.1
19,9,0.687,0.99
20,0,0.693,0.0
20,1,0.665,0.99
20,2,0.709,0.1
20,3,0.699,0.0
20,4,0.704,0.99
20,5,0.685,0.0
20,6,0.69,0.99
20,7,0.726,0.1
20,8,0.683,0.1
20,9,0.687,0.0
21,0,0.684,0.0
21,1,0.701,0.0
21,2,0.711,0.1
21,3,0.707,0.0
21,4,0.7,0.99
21,5,0.696,0.0
21,6,0.704,0.99
21,7,0.695,0.1
21,8,0.674,0.99
21,9,0.722,0.1
22,0,0.669,0.99
22,1,0.694,0.1
22,2,0.723,0.1
22,3,0.696,0.99
22,4,0.69,0.0
22,5,0.692,0.0
22,6,0.7,0.1
22,7,0.709,0.0
22,8,0.707,0.99
22,9,0.69,0.0
23,0,0.723,0.1
23,1,0.708,0.0
23,2,0.707,0.1
23,3,0.71,0.99
23,4,0.691,0.99
23,5,0.686,0.0
23,6,0.713,0.0
23,7,0.686,0.1
23,8,0.678,0.99
23,9,0.698,0.0
24,0,0.699,0.1
24,1,0.688,0.0
24,2,0.698,0.1
24,3,0.702,0.99
24,4,0.71,0.99
24,5,0.714,0.0
24,6,0.723,0.1
24,7,0.676,0.99
24,8,0.698,0.0
24,9,0.687,0.0
25,0,0.697,0.0
25,1,0.717,0.1
25,2,0.709,0.99
25,3,0.679,0.99
25,4,0.701,0.1
25,5,0.705,0.0
25,6,0.694,0.0
25,7,0.709,0.99
25,8,0.703,0.1
25,9,0.698,0.0
26,0,0.717,0.99
26,1,0.693,0.0
26,2,0.712,0.1
26,3,0.719,0.1
26,4,0.706,0.1
26,5,0.692,0.0
26,6,0.705,0.99
26,7,0.718,0.0
26,8,0.705,0.0
26,9,0.679,0.99
27,0,0.715,0.1
27,1,0.705,0.99
27,2,0.692,0.0
27,3,0.707,0.0
27,4,0.709,0.0
27,5,0.695,0.0
27,6,0.687,0.99
27,7,0.712,0.99
27,8,0.701,0.1
27,9,0.726,0.1
28,0,0.692,0.0
28,1,0.729,0.0
28,2,0.706,0.99
28,3,0.705,0.0
28,4,0.721,0.1
28,5,0.7,0.99
28,6,0.689,0.0
28,7,0.68,0.99
28,8,0.697,0.1
28,9,0.697,0.1
29,0,0.69,0.0
29,1,0.698,0.0
29,2,0.704,0.1
29,3,0.704,0.99
29,4,0.695,0.99
29,5,0.733,0.1
29,6,0.69,0.0
29,7,0.698,0.1
29,8,0.672,0.99
29,9,0.704,0.0
30,0,0.715,0.0
30,1,0.706,0.1
30,2,0.716,0.1
30,3,0.702,0.0
30,4,0.696,0.0
30,5,0.702,0.0
30,6,0.704,0.99
30,7,0.691,0.99
30,8,0.7,0.1
30,9,0.717,0.99
31,0,0.699,0.99
31,1,0.685,0.0
31,2,0.686,0.99
31,3,0.697,0.1
31,4,0.727,0.1
31,5,0.696,0.1
31,6,0.701,0.0
31,7,0.716,0.0
31,8,0.688,0.0
31,9,0.711,0.99
32,0,0.689,0.1
32,1,0.706,0.99
32,2,0.682,0.99
32,3,0.698,0.0
32,4,0.701,0.99
32,5,0.707,0.0
32,6,0.726,0.1
32,7,0.692,0.0
32,8,0.691,0.1
32,9,0.689,0.0
33,0,0.684,0.99
33,1,0.724,0.1
33,2,0.683,0.0
33,3,0.693,0.0
33,4,0.713,0.99
33,5,0.708,0.0
33,6,0.699,0.1
33,7,0.691,0.1
33,8,0.688,0.0
33,9,0.709,0.99
34,0,0.707,0.0
34,1,0.701,0.1
34,2,0.703,0.0
34,3,0.676,0.99
34,4,0.715,0.99
34,5,0.692,0.1
34,6,0.682,0.0
34,7,0.703,0.99
34,8,0.688,0.0
34,9,0.73,0.1
35,0,0.701,0.99
35,1,0.695,0.1
35,2,0.71,0.99
35,3,0.707,0.0
35,4,0.685,0.0
35,5,0.724,0.1
35,6,0.702,0.1
35,7,0.685,0.99
35,8,0.695,0.0
35,9,0.69,0.0
36,0,0.735,0.1
36,1,0.692,0.1
36,2,0.671,0.99
36,3,0.702,0.99
36,4,0.686,0.0
36,5,0.687,0.1
36,6,0.696,0.0
36,7,0.713,0.0
36,8,0.705,0.99
36,9,0.688,0.0
37,0,0.696,0.1
37,1,0.7,0.0
37,2,0.689,0.0
37,3,0.686,0.99
37,4,0.707,0.0
37,5,0.707,0.99
37,6,0.691,0.0
37,7,0.72,0.1
37,8,0.695,0.1
37,9,0.682,0.99
38,0,0.691,0.1
38,1,0.695,0.0
38,2,0.688,0.0
38,3,0.723,0.1
38,4,0.702,0.99
38,5,0.697,0.99
38,6,0.674,0.99
38,7,0.699,0.0
38,8,0.694,0.1
38,9,0.698,0.0
39,0,0.705,0.0
39,1,0.688,0.1
39,2,0.687,0.99
39,3,0.696,0.0
39,4,0.681,0.0
39,5,0.706,0.99
39,6,0.705,0.99
39,7,0.726,0.1
39,8,0.697,0.0
39,9,0.693,0.1
40,0,0.684,0.1
40,1,0.714,0.1
40,2,0.69,0.1
40,3,0.703,0.99
40,4,0.697,0.0
40,5,0.675,0.0
40,6,0.687,0.99
40,7,0.695,0.0
40,8,0.679,0.99
40,9,0.701,0.0
41,0,0.681,0.0
41,1,0.704,0.99
41,2,0.705,0.0
41,3,0.674,0.99
41,4,0.701,0.1
41,5,0.7,0.99
41,6,0.695,0.1
41,7,0.719,0.1
41,8,0.688,0.0
41,9,0.718,0.0
42,0,0.707,0.99
42,1,0.715,0.1
42,2,0.688,0.1
42,3,0.691,0.99
42,4,0.709,0.0
42,5,0.693,0.1
42,6,0.677,0.0
42,7,0.685,0.0
42,8,0.676,0.99
42,9,0.683,0.0
43,0,0.694,0.1
43,1,0.681,0.0
43,2,0.685,0.99
43,3,0.692,0.99
43,4,0.717,0.1
43,5,0.694,0.1
43,6,0.696,0.0
43,7,0.708,0.0
43,8,0.71,0.99
43,9,0.687,0.0
44,0,0.69,0.99
44,1,0.67,0.0
44,2,0.696,0.1
44,3,0.681,0.99
44,4,0.695,0.0
44,5,0.704,0.99
44,6,0.684,0.0
44,7,0.68,0.1
44,8,0.706,0.1
44,9,0.707,0.0
45,0,0.692,0.0
45,1,0.693,0.1
45,2,0.691,0.99
45,3,0.706,0.99
45,4,0.682,0.0
45,5,0.69,0.1
45,6,0.715,0.1
45,7,0.678,0.0
45,8,0.681,0.99
45,9,0.7,0.0
46,0,0.679,0.0
46,1,0.698,0.99
46,2,0.717,0.1
46,3,0.706,0.0
46,4,0.682,0.0
46,5,0.685,0.0
46,6,0.69,0.99
46,7,0.68,0.99
46,8,0.691,0.1
46,9,0.693,0.1
47,0,0.707,0.1
47,1,0.691,0.1
47,2,0.682,0.0
47,3,0.703,0.0
47,4,0.693,0.99
47,5,0.681,0.0
47,6,0.685,0.1
47,7,0.711,0.0
47,8,0.674,0.99
47,9,0.704,0.99
48,0,0.703,0.0
48,1,0.677,0.0
48,2,0.678,0.0
48,3,0.695,0.0
48,4,0.68,0.99
48,5,0.714,0.1
48,6,0.685,0.99
48,7,0.681,0.1
48,8,0.689,0.1
48,9,0.695,0.99
49,0,0.695,0.0
49,1,0.702,0.99
49,2,0.676,0.99
49,3,0.683,0.1
49,4,0.687,0.1
49,5,0.681,0.0
49,6,0.693,0.0
49,7,0.682,0.99
49,8,0.707,0.1
49,9,0.675,0.0
50,0,0.7,0.0
50,1,0.667,0.0
50,2,0.685,0.1
50,3,0.697,0.1
50,4,0.698,0.99
50,5,0.685,0.1
50,6,0.692,0.0
50,7,0.677,0.99
50,8,0.68,0.0
50,9,0.683,0.99
